"id","question","sparql","answer","frame"
"436","the capital of Kingdom of Egypt","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q124943> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Cairo","NPP"
"437","the capital of Kingdom of Great Britain","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q161885> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","London","NPP"
"438","the capital of Hundred Days","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q199955> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"439","the capital of Hundred Days","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q199955> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"440","the capital of Hundred Days","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q199955> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"441","the capital of Metropolitan France","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q212429> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"442","the capital of Wessex","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q105313> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Winchester","NPP"
"443","the capital of Allied-occupied Germany","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q2415901> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Berlin","NPP"
"444","the capital of Allied-occupied Germany","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q2415901> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Berlin","NPP"
"445","the capital of São Paulo Province","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q10354757> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","São Paulo","NPP"
"446","the capital of Neustria","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q106577> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"447","the capital of Lithuanian–Belorussian Soviet Socialist Republic","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q76236> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Babruysk","NPP"
"448","the capital of The Protectorate","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q1987351> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","London","NPP"
"449","the capital of Province of Massachusetts Bay","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q2079909> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Boston","NPP"
"450","the capital of Kingdom of France","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q70972> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Versailles","NPP"
"451","the capital of Kingdom of France","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q70972> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Versailles","NPP"
"452","the capital of Second French Empire","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q71092> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"453","the capital of Los Angeles County","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q104994> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Los Angeles","NPP"
"454","the capital of Kingdom of Wessex","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q105313> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Winchester","NPP"
"455","the capital of Wessex","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q105313> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Winchester","NPP"
"456","the capital of Kingdom of Essex","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q110888> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","London","NPP"
"457","the capital of Kingdom of England","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q179876> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Westminster","NPP"
"458","the capital of Kingdom of England","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q179876> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Westminster","NPP"
"459","the capital of Zürich District","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q660732> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Zürich","NPP"
"460","the capital of Zürich District","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q660732> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Zürich","NPP"
"461","the capital of Zürich District","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q660732> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Zürich","NPP"
"462","the capital of Province of Brandenburg","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q700264> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Potsdam","NPP"
"463","the capital of French colonial empire","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q179023> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"464","the capital of Bourbon Restoration","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q207162> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"465","the capital of Bourbon Restoration","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q207162> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"466","the capital of Allied-occupied Germany","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q2415901> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Berlin","NPP"
"467","the capital of Neustria","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q106577> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Paris","NPP"
"468","the capital of Free State of Prussia","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q161036> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Berlin","NPP"
"469","the capital of United Kingdom of Great Britain and Ireland","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q174193> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","London","NPP"
"470","the capital of Ayyubid dynasty","SELECT ?objectLabel WHERE {    <http://www.wikidata.org/entity/Q180114> <http://www.wikidata.org/prop/direct/P36> ?object.   SERVICE wikibase:label {     bd:serviceParam wikibase:language ""en"" .   }}","Cairo","NPP"
